timestamp,activeOrders, sells,buys, digest
Tue Feb 17 14:32:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:35:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:38:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:41:40 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:44:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:47:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:50:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:53:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:56:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 14:59:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:02:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:05:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:08:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:11:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:14:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:17:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:20:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:23:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:26:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:29:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:32:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:35:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:38:59 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:42:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:45:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:48:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:51:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:54:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 15:57:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:00:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:03:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:06:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:09:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:12:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:15:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:18:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:21:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:24:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:27:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:30:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:33:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:36:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:39:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:42:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:45:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:48:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:51:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:54:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 16:57:25 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:00:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:03:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:06:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:09:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:12:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:15:31 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:18:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:21:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:24:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:27:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:30:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:33:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:36:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:39:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:42:40 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:45:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:48:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:51:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:54:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 17:57:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:00:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:03:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:06:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:09:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:12:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:15:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:18:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:21:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:24:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:27:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:30:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:33:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:36:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:39:59 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:43:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:46:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:49:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:52:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:55:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 18:58:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:01:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:04:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:07:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:10:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:13:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:16:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:19:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:22:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:25:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:28:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:31:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:34:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:37:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:40:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:43:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:46:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:49:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:52:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:55:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 19:58:25 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:01:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:04:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:07:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:10:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:13:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:16:31 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:19:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:22:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:25:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:28:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:31:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:34:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:37:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:40:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:43:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:46:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:49:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:52:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:55:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 20:58:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:01:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:04:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:07:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:10:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:13:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:16:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:19:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:22:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:25:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:28:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:31:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:34:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:37:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:40:59 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:44:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:47:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:50:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:53:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:56:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 21:59:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:02:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:05:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:08:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:11:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:14:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:17:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:20:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:23:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:26:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:29:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:32:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:35:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:38:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:41:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:44:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:47:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:50:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:53:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:56:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 22:59:25 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:02:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:05:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:08:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:11:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:14:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:17:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:20:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:23:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:26:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:29:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:32:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:35:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:38:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:41:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:44:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:47:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:50:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:53:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:56:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Tue Feb 17 23:59:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:02:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:05:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:08:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:11:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:14:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:17:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:20:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:23:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:26:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:29:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:32:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:35:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:38:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:41:59 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:45:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:48:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:51:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:54:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 00:57:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:00:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:03:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:06:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:09:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:12:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:15:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:18:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:21:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:24:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:27:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:30:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:33:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:36:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:39:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:42:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:45:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:48:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:51:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:54:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 01:57:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:00:25 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:03:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:06:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:09:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:12:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:15:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:18:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:21:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:24:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:27:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:30:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:33:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Wed Feb 18 02:36:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
