timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Sun Feb 15 09:13:08 UTC 2015,coinbase,btc,261.57,USD,0.00384029,0.00380588,{ feed : coinbase - price : 261.57}  { feed : bitcoinaverage - price : 260.03}  { feed : blockchain - price : 259.32}  { feed : btce - price : 260.782}  

Sun Feb 15 09:15:02 UTC 2015,coinbase,btc,264.53,USD,0.00379732,0.0037633,{ feed : coinbase - price : 264.53}  { feed : bitcoinaverage - price : 261.94}  { feed : blockchain - price : 263.45}  { feed : btce - price : 262.0}  

Sun Feb 15 09:18:05 UTC 2015,coinbase,btc,265.29,USD,0.00378644,0.00375252,{ feed : coinbase - price : 265.29}  { feed : bitcoinaverage - price : 264.72}  { feed : blockchain - price : 262.61}  { feed : btce - price : 263.0}  

Sun Feb 15 09:19:07 UTC 2015,coinbase,btc,264.92,USD,0.00379173,0.00375776,{ feed : coinbase - price : 264.92}  { feed : bitcoinaverage - price : 264.87}  { feed : blockchain - price : 262.61}  { feed : btce - price : 262.288}  

Sun Feb 15 09:20:09 UTC 2015,coinbase,btc,263.88,USD,0.00380667,0.00377257,{ feed : coinbase - price : 263.88}  { feed : bitcoinaverage - price : 264.81}  { feed : blockchain - price : 262.61}  { feed : btce - price : 262.0}  

Sun Feb 15 09:21:08 UTC 2015,coinbase,btc,264.29,USD,0.00380077,0.00376671,{ feed : coinbase - price : 264.29}  { feed : bitcoinaverage - price : 263.6}  { feed : blockchain - price : 264.01}  { feed : btce - price : 261.73}  

Sun Feb 15 09:22:09 UTC 2015,coinbase,btc,265.19,USD,0.00378787,0.00375393,{ feed : coinbase - price : 265.19}  { feed : bitcoinaverage - price : 263.52}  { feed : blockchain - price : 264.01}  { feed : btce - price : 262.6}  

Sun Feb 15 09:32:19 UTC 2015,coinbase,btc,265.81,USD,0.00377903,0.00374518,{ feed : coinbase - price : 265.81}  { feed : bitcoinaverage - price : 264.29}  { feed : blockchain - price : 265.04}  { feed : btce - price : 263.7}  

Sun Feb 15 09:35:22 UTC 2015,coinbase,btc,266.35,USD,0.00377137,0.00373758,{ feed : coinbase - price : 266.35}  { feed : bitcoinaverage - price : 265.21}  { feed : blockchain - price : 265.54}  { feed : btce - price : 264.399}  

Sun Feb 15 09:36:23 UTC 2015,coinbase,btc,265.94,USD,0.00377719,0.00374334,{ feed : coinbase - price : 265.94}  { feed : bitcoinaverage - price : 265.47}  { feed : blockchain - price : 265.54}  { feed : btce - price : 264.021}  

Sun Feb 15 09:37:24 UTC 2015,coinbase,btc,266.34,USD,0.00377151,0.00373772,{ feed : coinbase - price : 266.34}  { feed : bitcoinaverage - price : 265.22}  { feed : blockchain - price : 265.54}  { feed : btce - price : 264.021}  

Sun Feb 15 09:38:25 UTC 2015,coinbase,btc,265.94,USD,0.00377719,0.00374334,{ feed : coinbase - price : 265.94}  { feed : bitcoinaverage - price : 265.2}  { feed : blockchain - price : 265.54}  { feed : btce - price : 264.663}  

Sun Feb 15 09:42:29 UTC 2015,coinbase,btc,266.3,USD,0.00377208,0.00373828,{ feed : coinbase - price : 266.3}  { feed : bitcoinaverage - price : 265.23}  { feed : blockchain - price : 265.0}  { feed : btce - price : 264.899}  

Sun Feb 15 09:45:33 UTC 2015,coinbase,btc,268.23,USD,0.00374494,0.00371139,{ feed : coinbase - price : 268.23}  { feed : bitcoinaverage - price : 265.79}  { feed : blockchain - price : 266.28}  { feed : btce - price : 265.0}  

Sun Feb 15 09:46:35 UTC 2015,coinbase,btc,266.88,USD,0.00376388,0.00373016,{ feed : coinbase - price : 266.88}  { feed : bitcoinaverage - price : 266.68}  { feed : blockchain - price : 266.28}  { feed : btce - price : 265.0}  

Sun Feb 15 09:48:35 UTC 2015,coinbase,btc,267.5,USD,0.00375516,0.00372151,{ feed : coinbase - price : 267.5}  { feed : bitcoinaverage - price : 265.7}  { feed : blockchain - price : 266.28}  { feed : btce - price : 264.2}  

Sun Feb 15 09:49:38 UTC 2015,coinbase,btc,266.53,USD,0.00376883,0.00373506,{ feed : coinbase - price : 266.53}  { feed : bitcoinaverage - price : 265.64}  { feed : blockchain - price : 266.28}  { feed : btce - price : 264.2}  

Sun Feb 15 09:50:38 UTC 2015,coinbase,btc,266.12,USD,0.00377463,0.00374081,{ feed : coinbase - price : 266.12}  { feed : bitcoinaverage - price : 265.39}  { feed : blockchain - price : 265.41}  { feed : btce - price : 264.2}  

Sun Feb 15 09:53:40 UTC 2015,coinbase,btc,265.73,USD,0.00378017,0.0037463,{ feed : coinbase - price : 265.73}  { feed : bitcoinaverage - price : 265.39}  { feed : blockchain - price : 265.41}  { feed : btce - price : 263.671}  

Sun Feb 15 09:54:42 UTC 2015,coinbase,btc,266.13,USD,0.00377449,0.00374067,{ feed : coinbase - price : 266.13}  { feed : bitcoinaverage - price : 265.27}  { feed : blockchain - price : 265.41}  { feed : btce - price : 262.593}  

Sun Feb 15 09:56:44 UTC 2015,coinbase,btc,264.53,USD,0.00379732,0.0037633,{ feed : coinbase - price : 264.53}  { feed : bitcoinaverage - price : 265.12}  { feed : blockchain - price : 264.01}  { feed : btce - price : 262.587}  

Sun Feb 15 09:57:45 UTC 2015,coinbase,btc,264.99,USD,0.00379073,0.00375676,{ feed : coinbase - price : 264.99}  { feed : bitcoinaverage - price : 264.37}  { feed : blockchain - price : 264.01}  { feed : btce - price : 262.667}  

Sun Feb 15 09:59:47 UTC 2015,coinbase,btc,265.33,USD,0.00378587,0.00375195,{ feed : coinbase - price : 265.33}  { feed : bitcoinaverage - price : 264.11}  { feed : blockchain - price : 264.9}  { feed : btce - price : 263.3}  

Sun Feb 15 10:15:02 UTC 2015,coinbase,btc,264.88,USD,0.0037923,0.00375832,{ feed : coinbase - price : 264.88}  { feed : bitcoinaverage - price : 264.13}  { feed : blockchain - price : 264.8}  { feed : btce - price : 262.872}  

Sun Feb 15 10:16:03 UTC 2015,coinbase,btc,263.96,USD,0.00380552,0.00377142,{ feed : coinbase - price : 263.96}  { feed : bitcoinaverage - price : 263.8}  { feed : blockchain - price : 264.8}  { feed : btce - price : 261.0}  

Sun Feb 15 10:17:03 UTC 2015,coinbase,btc,262.83,USD,0.00382188,0.00378764,{ feed : coinbase - price : 262.83}  { feed : bitcoinaverage - price : 263.16}  { feed : blockchain - price : 264.8}  { feed : btce - price : 261.001}  

Sun Feb 15 10:22:08 UTC 2015,coinbase,btc,263.22,USD,0.00381622,0.00378203,{ feed : coinbase - price : 263.22}  { feed : bitcoinaverage - price : 262.7}  { feed : blockchain - price : 262.47}  { feed : btce - price : 260.455}  

Sun Feb 15 10:25:11 UTC 2015,coinbase,btc,263.59,USD,0.00381086,0.00377672,{ feed : coinbase - price : 263.59}  { feed : bitcoinaverage - price : 262.61}  { feed : blockchain - price : 262.47}  { feed : btce - price : 261.0}  

Sun Feb 15 10:27:13 UTC 2015,coinbase,btc,263.2,USD,0.00381651,0.00378231,{ feed : coinbase - price : 263.2}  { feed : bitcoinaverage - price : 262.76}  { feed : blockchain - price : 263.69}  { feed : btce - price : 261.797}  

Sun Feb 15 10:28:14 UTC 2015,coinbase,btc,263.59,USD,0.00381086,0.00377672,{ feed : coinbase - price : 263.59}  { feed : bitcoinaverage - price : 262.58}  { feed : blockchain - price : 263.69}  { feed : btce - price : 261.011}  

Sun Feb 15 10:29:15 UTC 2015,coinbase,btc,263.2,USD,0.00381651,0.00378231,{ feed : coinbase - price : 263.2}  { feed : bitcoinaverage - price : 262.31}  { feed : blockchain - price : 263.69}  { feed : btce - price : 261.011}  

Sun Feb 15 10:30:17 UTC 2015,coinbase,btc,263.59,USD,0.00381086,0.00377672,{ feed : coinbase - price : 263.59}  { feed : bitcoinaverage - price : 262.41}  { feed : blockchain - price : 263.69}  { feed : btce - price : 261.011}  

Sun Feb 15 10:31:17 UTC 2015,coinbase,btc,264.03,USD,0.00380451,0.00377042,{ feed : coinbase - price : 264.03}  { feed : bitcoinaverage - price : 262.59}  { feed : blockchain - price : 263.69}  { feed : btce - price : 261.011}  

Sun Feb 15 10:39:26 UTC 2015,coinbase,btc,263.56,USD,0.0038113,0.00377715,{ feed : coinbase - price : 263.56}  { feed : bitcoinaverage - price : 261.95}  { feed : blockchain - price : 263.3}  { feed : btce - price : 261.02}  

Sun Feb 15 10:41:28 UTC 2015,coinbase,btc,263.17,USD,0.00381694,0.00378274,{ feed : coinbase - price : 263.17}  { feed : bitcoinaverage - price : 262.28}  { feed : blockchain - price : 263.3}  { feed : btce - price : 260.1}  

Sun Feb 15 10:42:29 UTC 2015,coinbase,btc,264.6,USD,0.00379632,0.0037623,{ feed : coinbase - price : 264.6}  { feed : bitcoinaverage - price : 262.28}  { feed : blockchain - price : 263.3}  { feed : btce - price : 260.102}  

Sun Feb 15 10:44:31 UTC 2015,coinbase,btc,263.8,USD,0.00380783,0.00377371,{ feed : coinbase - price : 263.8}  { feed : bitcoinaverage - price : 262.22}  { feed : blockchain - price : 263.51}  { feed : btce - price : 262.398}  

Sun Feb 15 10:45:31 UTC 2015,coinbase,btc,264.82,USD,0.00379316,0.00375918,{ feed : coinbase - price : 264.82}  { feed : bitcoinaverage - price : 262.52}  { feed : blockchain - price : 263.51}  { feed : btce - price : 262.305}  

Sun Feb 15 10:47:33 UTC 2015,coinbase,btc,263.48,USD,0.00381245,0.00377829,{ feed : coinbase - price : 263.48}  { feed : bitcoinaverage - price : 262.59}  { feed : blockchain - price : 263.51}  { feed : btce - price : 262.045}  

Sun Feb 15 10:48:34 UTC 2015,coinbase,btc,264.02,USD,0.00380465,0.00377057,{ feed : coinbase - price : 264.02}  { feed : bitcoinaverage - price : 262.97}  { feed : blockchain - price : 263.51}  { feed : btce - price : 262.045}  

Sun Feb 15 10:49:35 UTC 2015,coinbase,btc,263.62,USD,0.00381043,0.00377629,{ feed : coinbase - price : 263.62}  { feed : bitcoinaverage - price : 262.76}  { feed : blockchain - price : 263.51}  { feed : btce - price : 262.209}  

Sun Feb 15 10:50:37 UTC 2015,coinbase,btc,264.53,USD,0.00379732,0.0037633,{ feed : coinbase - price : 264.53}  { feed : bitcoinaverage - price : 263.11}  { feed : blockchain - price : 263.75}  { feed : btce - price : 262.045}  

Sun Feb 15 10:51:38 UTC 2015,coinbase,btc,264.05,USD,0.00380422,0.00377014,{ feed : coinbase - price : 264.05}  { feed : bitcoinaverage - price : 263.03}  { feed : blockchain - price : 263.75}  { feed : btce - price : 261.22}  

Sun Feb 15 10:52:38 UTC 2015,coinbase,btc,264.45,USD,0.00379847,0.00376444,{ feed : coinbase - price : 264.45}  { feed : bitcoinaverage - price : 262.98}  { feed : blockchain - price : 263.75}  { feed : btce - price : 261.22}  

Sun Feb 15 10:53:39 UTC 2015,coinbase,btc,264.04,USD,0.00380437,0.00377028,{ feed : coinbase - price : 264.04}  { feed : bitcoinaverage - price : 262.89}  { feed : blockchain - price : 263.75}  { feed : btce - price : 261.0}  

Sun Feb 15 10:54:41 UTC 2015,coinbase,btc,263.39,USD,0.00381376,0.00377959,{ feed : coinbase - price : 263.39}  { feed : bitcoinaverage - price : 262.82}  { feed : blockchain - price : 263.75}  { feed : btce - price : 260.207}  

Sun Feb 15 10:56:44 UTC 2015,coinbase,btc,261.3,USD,0.00384426,0.00380982,{ feed : coinbase - price : 261.3}  { feed : bitcoinaverage - price : 261.41}  { feed : blockchain - price : 261.3}  { feed : btce - price : 259.0}  

Sun Feb 15 10:58:45 UTC 2015,coinbase,btc,260.82,USD,0.00385133,0.00381683,{ feed : coinbase - price : 260.82}  { feed : bitcoinaverage - price : 259.74}  { feed : blockchain - price : 261.3}  { feed : btce - price : 257.5}  

Sun Feb 15 10:59:46 UTC 2015,coinbase,btc,259.7,USD,0.00386794,0.00383329,{ feed : coinbase - price : 259.7}  { feed : bitcoinaverage - price : 258.9}  { feed : blockchain - price : 261.3}  { feed : btce - price : 256.999}  

Sun Feb 15 11:00:47 UTC 2015,coinbase,btc,258.52,USD,0.0038856,0.00385079,{ feed : coinbase - price : 258.52}  { feed : bitcoinaverage - price : 258.3}  { feed : blockchain - price : 261.3}  { feed : btce - price : 256.272}  

Sun Feb 15 11:02:48 UTC 2015,coinbase,btc,256.86,USD,0.00391071,0.00387567,{ feed : coinbase - price : 256.86}  { feed : bitcoinaverage - price : 256.94}  { feed : blockchain - price : 255.33}  { feed : btce - price : 256.301}  

Sun Feb 15 11:04:56 UTC 2015,coinbase,btc,258.02,USD,0.00389313,0.00385825,{ feed : coinbase - price : 258.02}  { feed : bitcoinaverage - price : 257.19}  { feed : blockchain - price : 255.33}  { feed : btce - price : 256.999}  

Sun Feb 15 11:07:54 UTC 2015,coinbase,btc,259.13,USD,0.00387645,0.00384172,{ feed : coinbase - price : 259.13}  { feed : bitcoinaverage - price : 258.01}  { feed : blockchain - price : 255.33}  { feed : btce - price : 258.229}  

Sun Feb 15 11:10:57 UTC 2015,coinbase,btc,259.78,USD,0.00386675,0.00383211,{ feed : coinbase - price : 259.78}  { feed : bitcoinaverage - price : 258.39}  { feed : blockchain - price : 258.5}  { feed : btce - price : 257.001}  

Sun Feb 15 11:12:59 UTC 2015,coinbase,btc,258.33,USD,0.00388846,0.00385362,{ feed : coinbase - price : 258.33}  { feed : bitcoinaverage - price : 258.45}  { feed : blockchain - price : 258.5}  { feed : btce - price : 256.313}  

Sun Feb 15 11:15:00 UTC 2015,coinbase,btc,257.02,USD,0.00390828,0.00387326,{ feed : coinbase - price : 257.02}  { feed : bitcoinaverage - price : 256.1}  { feed : blockchain - price : 255.21}  { feed : btce - price : 254.0}  

Sun Feb 15 11:16:02 UTC 2015,coinbase,btc,256.25,USD,0.00392002,0.0038849,{ feed : coinbase - price : 256.25}  { feed : bitcoinaverage - price : 255.31}  { feed : blockchain - price : 255.21}  { feed : btce - price : 252.5}  

Sun Feb 15 11:17:05 UTC 2015,coinbase,btc,254.6,USD,0.00394542,0.00391007,{ feed : coinbase - price : 254.6}  { feed : bitcoinaverage - price : 254.41}  { feed : blockchain - price : 255.21}  { feed : btce - price : 252.001}  

Sun Feb 15 11:18:03 UTC 2015,coinbase,btc,254.28,USD,0.00395039,0.003915,{ feed : coinbase - price : 254.28}  { feed : bitcoinaverage - price : 253.16}  { feed : blockchain - price : 255.21}  { feed : btce - price : 251.011}  

Sun Feb 15 11:21:08 UTC 2015,coinbase,btc,254.74,USD,0.00394326,0.00390793,{ feed : coinbase - price : 254.74}  { feed : bitcoinaverage - price : 253.2}  { feed : blockchain - price : 254.02}  { feed : btce - price : 253.0}  

Sun Feb 15 11:22:07 UTC 2015,coinbase,btc,255.13,USD,0.00393723,0.00390195,{ feed : coinbase - price : 255.13}  { feed : bitcoinaverage - price : 253.32}  { feed : blockchain - price : 254.02}  { feed : btce - price : 253.893}  

Sun Feb 15 11:23:08 UTC 2015,coinbase,btc,255.51,USD,0.00393137,0.00389615,{ feed : coinbase - price : 255.51}  { feed : bitcoinaverage - price : 254.41}  { feed : blockchain - price : 254.02}  { feed : btce - price : 253.649}  

Sun Feb 15 11:24:09 UTC 2015,coinbase,btc,254.74,USD,0.00394326,0.00390793,{ feed : coinbase - price : 254.74}  { feed : bitcoinaverage - price : 253.97}  { feed : blockchain - price : 254.02}  { feed : btce - price : 253.59}  

Sun Feb 15 11:25:10 UTC 2015,coinbase,btc,255.37,USD,0.00393353,0.00389828,{ feed : coinbase - price : 255.37}  { feed : bitcoinaverage - price : 254.23}  { feed : blockchain - price : 254.02}  { feed : btce - price : 253.0}  

Sun Feb 15 11:28:14 UTC 2015,coinbase,btc,254.77,USD,0.00394279,0.00390747,{ feed : coinbase - price : 254.77}  { feed : bitcoinaverage - price : 254.28}  { feed : blockchain - price : 254.09}  { feed : btce - price : 253.615}  

Sun Feb 15 11:31:17 UTC 2015,coinbase,btc,253.51,USD,0.00396239,0.00392689,{ feed : coinbase - price : 253.51}  { feed : bitcoinaverage - price : 253.58}  { feed : blockchain - price : 254.09}  { feed : btce - price : 251.828}  

Sun Feb 15 11:32:18 UTC 2015,coinbase,btc,252.95,USD,0.00397116,0.00393558,{ feed : coinbase - price : 252.95}  { feed : bitcoinaverage - price : 252.52}  { feed : blockchain - price : 254.09}  { feed : btce - price : 251.0}  

Sun Feb 15 11:34:20 UTC 2015,coinbase,btc,253.84,USD,0.00395724,0.00392178,{ feed : coinbase - price : 253.84}  { feed : bitcoinaverage - price : 251.56}  { feed : blockchain - price : 252.5}  { feed : btce - price : 251.5}  

Sun Feb 15 11:38:23 UTC 2015,coinbase,btc,254.36,USD,0.00394915,0.00391376,{ feed : coinbase - price : 254.36}  { feed : bitcoinaverage - price : 253.66}  { feed : blockchain - price : 252.37}  { feed : btce - price : 253.0}  

Sun Feb 15 11:39:25 UTC 2015,coinbase,btc,255.03,USD,0.00393877,0.00390348,{ feed : coinbase - price : 255.03}  { feed : bitcoinaverage - price : 254.16}  { feed : blockchain - price : 254.16}  { feed : btce - price : 253.38}  

Sun Feb 15 11:41:27 UTC 2015,coinbase,btc,254.51,USD,0.00394682,0.00391146,{ feed : coinbase - price : 254.51}  { feed : bitcoinaverage - price : 254.5}  { feed : blockchain - price : 254.16}  { feed : btce - price : 252.958}  

Sun Feb 15 11:42:29 UTC 2015,coinbase,btc,255.25,USD,0.00393538,0.00390012,{ feed : coinbase - price : 255.25}  { feed : bitcoinaverage - price : 254.31}  { feed : blockchain - price : 254.16}  { feed : btce - price : 252.906}  

Sun Feb 15 11:48:34 UTC 2015,coinbase,btc,256.51,USD,0.00391605,0.00388096,{ feed : coinbase - price : 256.51}  { feed : bitcoinaverage - price : 254.78}  { feed : blockchain - price : 255.0}  { feed : btce - price : 253.379}  

Sun Feb 15 11:51:37 UTC 2015,coinbase,btc,255.24,USD,0.00393553,0.00390027,{ feed : coinbase - price : 255.24}  { feed : bitcoinaverage - price : 254.87}  { feed : blockchain - price : 255.37}  { feed : btce - price : 252.899}  

Sun Feb 15 11:52:38 UTC 2015,coinbase,btc,255.62,USD,0.00392968,0.00389447,{ feed : coinbase - price : 255.62}  { feed : bitcoinaverage - price : 254.53}  { feed : blockchain - price : 255.65}  { feed : btce - price : 252.898}  

Sun Feb 15 11:53:41 UTC 2015,coinbase,btc,255.02,USD,0.00393893,0.00390364,{ feed : coinbase - price : 255.02}  { feed : bitcoinaverage - price : 254.12}  { feed : blockchain - price : 255.37}  { feed : btce - price : 253.0}  

Sun Feb 15 11:54:39 UTC 2015,coinbase,btc,255.39,USD,0.00393322,0.00389798,{ feed : coinbase - price : 255.39}  { feed : bitcoinaverage - price : 254.36}  { feed : blockchain - price : 255.65}  { feed : btce - price : 252.8}  

Sun Feb 15 11:59:45 UTC 2015,coinbase,btc,255.05,USD,0.00393846,0.00390318,{ feed : coinbase - price : 255.05}  { feed : bitcoinaverage - price : 254.12}  { feed : blockchain - price : 254.24}  { feed : btce - price : 252.004}  

Sun Feb 15 12:00:46 UTC 2015,coinbase,btc,255.39,USD,0.00393322,0.00389798,{ feed : coinbase - price : 255.39}  { feed : bitcoinaverage - price : 254.11}  { feed : blockchain - price : 254.24}  { feed : btce - price : 251.99}  

Sun Feb 15 12:01:47 UTC 2015,coinbase,btc,254.96,USD,0.00393985,0.00390455,{ feed : coinbase - price : 254.96}  { feed : bitcoinaverage - price : 253.72}  { feed : blockchain - price : 254.24}  { feed : btce - price : 251.001}  

Sun Feb 15 12:02:48 UTC 2015,coinbase,btc,254.51,USD,0.00394682,0.00391146,{ feed : coinbase - price : 254.51}  { feed : bitcoinaverage - price : 253.47}  { feed : blockchain - price : 253.81}  { feed : btce - price : 252.004}  

Sun Feb 15 12:04:51 UTC 2015,coinbase,btc,253.97,USD,0.00395521,0.00391977,{ feed : coinbase - price : 253.97}  { feed : bitcoinaverage - price : 252.78}  { feed : blockchain - price : 253.81}  { feed : btce - price : 251.411}  

Sun Feb 15 12:07:55 UTC 2015,coinbase,btc,254.33,USD,0.00394961,0.00391423,{ feed : coinbase - price : 254.33}  { feed : bitcoinaverage - price : 253.04}  { feed : blockchain - price : 253.81}  { feed : btce - price : 251.1}  

Sun Feb 15 12:10:59 UTC 2015,coinbase,btc,253.66,USD,0.00396004,0.00392456,{ feed : coinbase - price : 253.66}  { feed : bitcoinaverage - price : 253.54}  { feed : blockchain - price : 253.45}  { feed : btce - price : 251.459}  
